user_id,age,gender,device,traffic_source,session_time,pages_viewed,variant,purchased,purchase_amount
335,47,male,mobile,ads,8.278028148781994,2,A,0,0.0
336,46,male,mobile,sns,0.7945210206221643,3,B,0,0.0
337,63,male,mobile,ads,2.0976564723377953,3,B,0,0.0
338,23,female,desktop,organic,9.99978591018371,4,B,0,0.0
339,52,female,mobile,organic,0.8416513317584938,1,A,0,0.0
340,58,female,desktop,organic,0.4318043191951981,0,B,0,0.0
341,54,male,mobile,organic,3.3134584176867077,1,A,0,0.0
342,41,male,mobile,organic,1.8006868796389461,4,B,0,0.0
343,46,female,mobile,organic,4.143784966406359,3,A,0,0.0
344,63,male,desktop,organic,8.143228290865643,4,A,1,4275.064720481149
345,48,male,mobile,organic,0.7375633156735949,1,A,0,0.0
346,52,male,desktop,sns,4.3458322076818146,5,B,1,4942.300559731463
347,50,male,desktop,sns,3.521129218640965,3,B,1,7660.318710709456
348,38,female,mobile,organic,0.7778847340567875,4,B,0,0.0
349,49,male,mobile,sns,4.890810538759516,4,A,0,0.0
350,40,male,mobile,ads,1.598550472856222,4,B,0,0.0
351,50,male,mobile,organic,3.345535548474945,1,B,0,0.0
352,20,male,desktop,organic,0.4292729095505401,4,A,0,0.0
353,35,female,desktop,ads,3.0770808575299577,3,A,0,0.0
354,42,female,mobile,ads,1.8297568147735686,2,B,0,0.0
355,59,male,mobile,ads,8.640578305722409,5,B,0,0.0
356,48,male,desktop,organic,0.2933321887280849,4,B,0,0.0
357,20,male,mobile,organic,2.711644018475361,3,A,0,0.0
358,57,male,desktop,organic,3.0664278999475174,4,B,0,0.0
359,63,male,mobile,organic,6.455031385964184,4,A,0,0.0
360,41,male,mobile,organic,4.269956097824136,3,A,0,0.0
361,49,female,mobile,organic,5.501253208091015,1,B,0,0.0
362,64,male,mobile,sns,7.504022719200143,2,B,0,0.0
363,39,female,mobile,sns,9.909867500789174,0,A,0,0.0
364,40,female,mobile,organic,1.8834808803283205,4,A,0,0.0
365,19,male,mobile,sns,3.861197674587034,1,B,0,0.0
366,44,female,desktop,organic,9.16628591119818,5,B,0,0.0
367,59,female,desktop,organic,22.758683126428632,1,B,0,0.0
368,19,female,mobile,organic,11.014572669368903,4,A,0,0.0
369,43,female,mobile,ads,2.3218358210038934,1,A,0,0.0
370,34,female,mobile,sns,1.085599383242565,6,B,0,0.0
371,57,female,mobile,ads,3.3607707946998784,4,A,0,0.0
372,50,male,mobile,organic,6.7670346863203505,1,A,0,0.0
373,26,female,mobile,ads,3.3919733866756934,3,B,0,0.0
374,60,female,mobile,organic,3.300311490037453,3,A,0,0.0
375,56,female,mobile,sns,9.107911543049326,4,B,1,7469.758034772674
376,46,male,mobile,ads,2.242414582282474,2,B,0,0.0
377,59,female,mobile,organic,9.823236611522212,4,A,0,0.0
378,43,male,desktop,ads,2.611158810307507,3,A,0,0.0
379,52,female,mobile,ads,1.9892194104343908,3,B,0,0.0
380,42,male,mobile,organic,3.025589128758565,2,A,0,0.0
381,41,male,mobile,ads,7.186821742735029,4,B,0,0.0
382,30,female,mobile,organic,0.6733861176990653,3,A,0,0.0
383,24,female,desktop,ads,1.0933877928111206,1,A,0,0.0
384,53,male,mobile,sns,15.125272562192738,1,A,0,0.0
385,62,female,desktop,sns,0.964839911254856,2,B,0,-0.0
386,37,male,mobile,ads,4.193493406866942,2,A,0,0.0
387,18,male,mobile,ads,4.329348380491145,1,B,0,0.0
388,25,male,desktop,organic,3.3630423765726603,6,B,0,0.0
389,63,male,mobile,ads,5.174600686113209,2,B,1,3855.6961341549113
390,33,male,mobile,organic,1.3056987900925896,5,A,0,0.0
391,31,female,mobile,organic,4.022207082914743,7,B,0,0.0
392,29,male,mobile,organic,2.3274551736404088,5,B,0,0.0
393,40,male,desktop,organic,5.418627143872415,4,A,0,0.0
394,32,female,mobile,ads,0.7612331381052285,3,B,0,0.0
395,45,male,mobile,organic,4.230063296187814,4,B,1,3769.294466477132
396,51,female,mobile,ads,1.024494725853495,1,A,0,0.0
397,19,female,mobile,organic,1.6331060305257064,2,B,0,0.0
398,49,female,mobile,organic,1.2340431183475278,4,A,0,0.0
399,40,male,mobile,ads,1.0095882398980869,1,B,0,0.0
400,39,male,mobile,organic,8.73520080051758,4,B,0,0.0
401,42,male,desktop,organic,1.6823141569534437,6,A,0,0.0
402,39,female,mobile,ads,13.094964595202686,3,B,1,5685.143663062913
403,39,male,mobile,organic,17.52055868226091,1,B,0,0.0
404,59,female,desktop,sns,4.2345285023925685,2,B,0,0.0
405,23,male,mobile,organic,0.7715933519011431,4,A,0,0.0
406,32,female,mobile,organic,2.3464053987741575,3,A,0,0.0
407,60,male,mobile,ads,7.990815151086437,1,A,1,5698.451125088934
408,54,male,mobile,organic,2.289511561743342,7,A,0,0.0
409,50,male,mobile,organic,0.45519128802100783,2,A,0,0.0
410,25,female,desktop,organic,4.068500491944789,5,B,0,0.0
411,61,female,mobile,organic,9.325550766240665,6,A,0,0.0
412,61,male,mobile,sns,7.9463725144594495,1,A,0,0.0
413,22,male,desktop,organic,0.9626058227600851,0,A,0,0.0
414,56,female,mobile,ads,5.585377667199042,2,B,0,0.0
415,21,female,mobile,sns,1.245540299742289,3,B,0,0.0
416,23,female,mobile,organic,1.2308298155587216,5,A,0,0.0
417,62,male,desktop,sns,10.36021581868679,0,B,0,0.0
418,49,female,mobile,organic,1.4362038674606603,0,B,0,0.0
419,47,male,mobile,sns,1.5275152788324524,3,B,0,0.0
420,64,female,mobile,organic,0.0032680215703518455,4,B,0,0.0
421,52,male,mobile,ads,10.22690266644361,3,A,0,0.0
422,57,female,mobile,organic,7.865404874322916,4,A,0,0.0
423,33,female,mobile,organic,4.935295559612935,3,B,0,0.0
424,30,female,desktop,ads,6.9367899115989875,5,B,0,0.0
425,59,female,mobile,ads,0.8246595886831491,6,B,0,0.0
426,47,female,mobile,organic,3.0654324691254775,3,B,0,0.0
427,36,male,desktop,organic,2.1633032924217135,4,A,0,0.0
428,34,female,desktop,ads,0.49234671797103785,1,B,0,0.0
429,36,female,mobile,ads,3.3289295402065058,3,A,0,0.0
430,45,female,mobile,sns,12.675086398529636,3,B,0,0.0
431,43,male,mobile,ads,0.20441789380499487,2,A,0,0.0
432,54,female,desktop,sns,1.722750267019295,4,B,0,0.0
433,43,male,desktop,ads,1.1630721454153987,3,A,0,0.0
434,40,female,mobile,organic,1.3600060034847197,5,A,1,5181.581805934215
435,26,female,desktop,organic,11.953506411923291,3,A,0,0.0
436,29,male,mobile,ads,3.156207996288356,3,B,0,0.0
437,18,female,mobile,ads,3.1396014783062025,2,A,0,0.0
438,18,male,mobile,organic,7.147588734519326,0,B,0,0.0
439,64,male,desktop,organic,0.8390894505614923,4,A,0,0.0
440,51,female,mobile,sns,3.339984135452396,3,A,0,0.0
441,49,male,desktop,ads,2.8104648917574453,2,B,0,0.0
442,42,female,desktop,organic,4.542985650204533,4,A,0,0.0
443,57,female,desktop,organic,38.617647610312304,6,B,0,0.0
444,62,male,mobile,organic,7.336413617363867,4,B,0,0.0
445,18,male,mobile,organic,2.5363738693217295,4,B,1,1547.5304319758668
446,33,male,mobile,organic,8.788328196142539,2,B,0,0.0
447,56,male,mobile,organic,0.9359169618058403,1,A,0,0.0
448,22,female,mobile,ads,0.15468674449368608,1,A,0,0.0
449,39,female,desktop,organic,1.1435976691547312,1,B,0,0.0
450,46,male,mobile,sns,2.0806960416615414,4,A,0,0.0
451,20,female,mobile,sns,3.5726790505528023,3,A,0,0.0
452,29,female,mobile,organic,4.774237154703567,4,B,0,0.0
453,43,female,mobile,ads,12.07349274895966,4,A,0,0.0
454,33,female,mobile,organic,3.5652599627986885,2,B,0,0.0
455,54,male,mobile,sns,3.4785086494797635,6,A,0,0.0
456,39,male,desktop,organic,0.25774563461784317,3,A,0,0.0
457,46,female,mobile,ads,0.1776776328235749,1,B,1,3859.493614343821
458,31,male,desktop,ads,4.005443586682345,3,A,0,0.0
459,45,male,desktop,organic,2.8828564838544906,2,A,0,0.0
460,22,male,mobile,organic,9.137360039524067,2,B,0,0.0
461,64,female,desktop,ads,0.8758137200227976,3,A,0,0.0
462,47,female,mobile,ads,0.12644371955660194,3,B,0,0.0
463,63,female,desktop,organic,2.9804541576218884,3,A,0,0.0
464,22,male,mobile,ads,1.3556232430193662,3,B,1,665.8198769484853
465,29,female,desktop,organic,0.2544372697534939,6,B,1,3178.714959824011
466,33,female,desktop,ads,6.447622360550428,6,B,1,5713.940194790534
467,43,male,desktop,organic,0.5916265380557515,3,B,0,0.0
468,43,female,desktop,sns,4.6865441128329985,3,B,0,0.0
469,38,female,mobile,organic,1.649815586056245,3,A,0,0.0
470,56,male,mobile,organic,0.9527529148633623,2,A,0,0.0
471,53,male,mobile,organic,2.388175558723339,3,B,0,0.0
472,50,male,mobile,organic,8.083465242579141,3,A,1,1146.1274235088913
473,47,female,mobile,ads,2.4886715912187767,3,B,0,0.0
474,54,female,mobile,organic,6.946888532959782,1,A,0,0.0
475,40,female,desktop,sns,0.6704365744556661,4,A,0,0.0
476,27,male,mobile,organic,7.408994031594318,1,B,1,4655.0079312050875
477,22,male,desktop,organic,1.352049330360584,4,B,0,0.0
478,53,female,mobile,organic,5.656604087255282,2,A,0,0.0
479,51,female,desktop,organic,4.171037708251309,2,A,0,0.0
480,48,male,desktop,organic,13.235578763142398,5,B,0,0.0
481,27,male,mobile,organic,2.4495830598328183,4,A,0,0.0
482,36,male,mobile,organic,0.34227859051140086,1,A,0,0.0
483,49,male,desktop,organic,0.09670664486445757,1,B,0,0.0
484,18,female,mobile,ads,8.768232259392127,5,A,0,0.0
485,22,male,mobile,ads,3.719420387367803,3,B,0,0.0
486,62,female,mobile,organic,7.463700701425875,1,B,0,0.0
487,21,female,mobile,organic,1.335644386220155,1,B,0,0.0
488,33,female,mobile,sns,2.1162395363326136,5,A,0,0.0
489,41,male,mobile,ads,0.15283148986313605,4,A,1,5514.475501353045
490,33,male,mobile,ads,16.284488479234657,4,B,0,0.0
491,19,male,mobile,organic,5.511112589061934,1,B,0,0.0
492,45,male,desktop,ads,13.530641827008182,0,A,0,0.0
493,49,female,mobile,ads,1.5428019610061596,4,A,0,0.0
494,44,male,desktop,ads,4.726842243809473,2,A,0,0.0
495,37,male,mobile,sns,5.673788183406287,4,B,0,0.0
496,41,female,mobile,organic,1.9103278773241574,1,B,0,0.0
497,29,male,mobile,organic,9.422968339540976,1,A,0,0.0
498,52,female,mobile,ads,14.702572425907544,4,A,0,0.0
499,50,female,mobile,sns,10.80782048718696,2,A,0,0.0
500,50,female,mobile,organic,6.717457586923357,1,B,0,0.0
501,60,female,mobile,organic,1.624944869983028,1,B,0,0.0
502,54,female,mobile,organic,1.6537554628434192,3,A,0,0.0
503,29,female,mobile,organic,16.53311742506215,4,A,1,1837.289547739886
504,20,female,mobile,ads,0.051688733920392256,2,B,0,0.0
505,18,female,mobile,ads,6.294785092121541,2,B,0,0.0
506,50,male,desktop,organic,6.125065749837182,4,A,0,0.0
507,57,male,mobile,organic,4.873434658081642,3,A,0,0.0
508,27,male,mobile,organic,23.080572327089858,1,A,0,0.0
509,60,male,desktop,organic,1.8689560884289393,1,B,0,0.0
510,61,female,mobile,ads,2.0773640712701704,3,A,0,0.0
511,46,male,mobile,sns,0.41114725022456916,2,B,1,6577.940250093841
512,30,female,desktop,sns,2.924138463799997,3,B,0,0.0
513,29,male,mobile,organic,1.5126151245955821,2,A,0,0.0
514,48,male,mobile,sns,2.1033001078636575,6,A,0,0.0
515,63,male,mobile,ads,8.996089781267631,7,B,0,0.0
516,19,female,mobile,ads,13.704249918254913,4,A,0,0.0
517,52,male,mobile,organic,1.0273352268225353,2,B,0,0.0
518,40,female,mobile,organic,2.3301292081441805,2,A,0,0.0
519,34,female,mobile,organic,13.199427710520375,0,A,0,-0.0
520,43,male,mobile,organic,0.31900575565085665,5,A,0,0.0
521,25,male,desktop,organic,0.48454018310194,2,A,0,0.0
522,46,male,desktop,organic,0.8884076272803241,4,B,0,0.0
523,43,female,mobile,organic,4.521969331851857,4,B,0,0.0
524,27,male,mobile,ads,0.8153734842803941,4,B,0,0.0
525,43,female,mobile,organic,17.222045748766888,5,A,0,0.0
526,51,female,mobile,organic,2.9594059254304432,3,B,0,0.0
527,58,male,mobile,sns,3.480938595079946,3,B,0,0.0
528,24,male,mobile,sns,1.4161839422852345,5,B,0,0.0
529,21,female,desktop,ads,3.1834585638603845,4,A,0,0.0
530,62,female,mobile,sns,5.422269456987178,3,B,0,0.0
531,28,female,mobile,ads,6.955070145337542,4,A,0,0.0
532,46,male,mobile,sns,7.009438188166358,3,A,0,0.0
533,53,female,mobile,organic,4.312459857190263,3,B,0,0.0
534,42,male,desktop,organic,11.735808918792035,4,A,0,0.0
535,38,female,desktop,organic,8.502501435670823,3,B,1,1672.3192534460889
536,53,female,desktop,organic,7.074459290608738,1,B,0,0.0
537,27,male,mobile,organic,0.28605660274103417,3,B,1,7558.079832918508
538,54,female,mobile,ads,0.03450862210747384,2,B,0,0.0
539,26,male,mobile,ads,1.1941248046516135,2,B,1,6841.631731759991
540,41,male,mobile,ads,5.446136239986656,4,A,0,0.0
541,52,female,mobile,organic,2.6483222338555295,4,B,0,0.0
542,52,male,desktop,sns,2.5742205964007474,1,A,0,0.0
543,53,male,mobile,ads,10.796186555842173,7,B,0,0.0
544,35,female,mobile,organic,11.295849030154477,3,B,1,7723.214472633503
545,56,male,mobile,ads,11.994118040788866,2,B,0,0.0
546,49,male,mobile,organic,1.8834996801044137,6,A,0,0.0
547,41,male,mobile,organic,5.87297321075241,0,A,1,6308.747918787236
548,40,female,desktop,sns,1.5847524290519641,6,A,0,0.0
549,49,male,desktop,organic,1.057370976056068,3,A,0,0.0
550,54,female,desktop,organic,1.0205814740946557,3,B,0,0.0
551,29,female,mobile,sns,2.0935695928863476,5,B,1,4480.695183410611
552,30,male,mobile,ads,2.8102228482699436,5,A,0,0.0
553,40,male,mobile,organic,8.887779231457117,2,A,0,0.0
554,42,male,mobile,organic,0.6385481087491485,4,A,0,0.0
555,52,female,desktop,organic,6.6387283549360445,3,B,0,0.0
556,58,male,mobile,ads,3.7906147377303485,6,A,0,0.0
557,47,male,mobile,organic,1.6980030230600378,1,A,0,0.0
558,34,male,mobile,organic,3.394442448212634,3,B,1,5078.921160928209
559,37,male,mobile,sns,1.7829609495077299,5,A,0,0.0
560,42,male,desktop,ads,4.53271640550258,3,B,0,0.0
561,39,female,mobile,organic,2.844427420597862,2,B,0,0.0
562,30,female,mobile,ads,0.8980593310915677,0,B,0,0.0
563,36,male,mobile,ads,0.6197901028445114,1,B,0,0.0
564,53,male,mobile,organic,3.9559579776970217,4,B,1,4053.7569907812886
565,29,male,desktop,organic,11.635056661237526,6,A,0,0.0
566,58,male,desktop,sns,2.1076499495978767,2,A,0,0.0
567,36,female,desktop,organic,6.602535110824133,4,B,0,0.0
568,29,male,desktop,ads,5.374401002359871,1,B,0,0.0
569,26,female,mobile,organic,13.408617619868695,1,A,0,0.0
570,24,female,mobile,organic,8.601317150779932,9,A,0,0.0
571,45,male,mobile,organic,4.180531620112004,2,B,0,0.0
572,31,female,mobile,organic,5.350568759519473,2,A,1,5600.30190247235
573,48,female,desktop,organic,11.432892748977165,3,A,0,0.0
574,36,female,mobile,organic,2.5501195976414404,4,B,1,6082.386014600862
575,64,female,desktop,sns,1.9785247627584628,2,A,0,0.0
576,33,male,mobile,sns,0.05434974021507358,1,A,0,0.0
577,22,male,mobile,ads,8.759360493377885,2,A,0,0.0
578,52,female,mobile,sns,8.07176738031259,1,A,0,0.0
579,29,male,desktop,organic,0.5516113468993782,0,B,0,0.0
580,42,male,mobile,sns,4.300229981594398,3,A,0,0.0
581,38,male,mobile,organic,3.1179348664161926,2,B,0,0.0
582,53,male,mobile,sns,0.6318375474465349,6,A,0,0.0
583,40,male,mobile,sns,19.70422886118751,2,B,0,0.0
584,33,female,mobile,ads,1.2084211585809954,2,B,0,0.0
585,56,male,desktop,sns,0.3480055326070639,2,A,0,0.0
586,62,male,mobile,ads,4.517457210631045,6,B,0,0.0
587,59,male,mobile,organic,6.713620932495302,1,B,0,0.0
588,56,male,mobile,organic,0.1649070104427652,4,B,0,0.0
589,31,female,mobile,ads,5.375225527050153,4,B,0,0.0
590,48,female,desktop,organic,3.7995542209415816,2,B,0,0.0
591,22,female,mobile,ads,0.5449744983834416,3,A,0,0.0
592,52,female,mobile,sns,0.9468751323152913,0,B,0,0.0
593,40,male,mobile,organic,4.196350977771915,3,B,0,0.0
594,46,female,desktop,ads,1.7574251281346513,4,A,0,-0.0
595,60,male,desktop,sns,13.928631509919766,2,A,0,0.0
596,28,male,mobile,sns,8.539120402026764,4,B,0,0.0
597,35,male,mobile,sns,20.542381689356006,0,A,0,0.0
598,64,male,mobile,ads,1.5033018972719208,2,A,0,0.0
599,29,male,desktop,sns,17.48693915561699,4,A,0,0.0
600,26,female,mobile,ads,2.8214297415654244,4,A,0,0.0
601,27,female,mobile,organic,2.13486472639357,2,A,0,0.0
602,61,female,mobile,organic,0.25830642606752446,3,A,0,0.0
603,34,female,mobile,ads,0.2710416837253274,4,B,0,0.0
604,55,male,mobile,organic,5.888460209788519,4,B,0,0.0
605,24,female,desktop,ads,3.0617913977190954,3,A,0,0.0
606,63,male,mobile,ads,1.2842878401807567,3,A,0,0.0
607,30,female,mobile,organic,4.7592049292871925,3,B,0,0.0
608,57,male,mobile,ads,1.4575008823830735,2,A,0,0.0
609,59,male,desktop,ads,4.3093886271036554,3,B,0,0.0
610,26,female,mobile,organic,2.225257667094912,4,A,0,0.0
611,44,male,desktop,organic,8.673651739398307,5,B,0,0.0
612,19,male,mobile,organic,8.593367431283085,5,B,0,0.0
613,22,female,mobile,organic,3.2442200837088957,1,A,0,0.0
614,46,male,mobile,sns,2.160219394899083,5,A,0,0.0
615,54,female,mobile,organic,2.251474024364912,4,A,0,0.0
616,55,female,mobile,ads,8.192133421825595,2,A,0,0.0
617,36,female,desktop,organic,1.9888203081482578,2,B,0,0.0
618,25,male,mobile,organic,1.1726618780401754,1,A,0,0.0
619,62,male,mobile,sns,0.44245330864340743,3,B,0,0.0
620,18,male,mobile,ads,3.143291311554214,5,A,0,0.0
621,39,female,desktop,organic,3.290175432324232,1,B,0,0.0
622,34,male,desktop,organic,9.191385465563265,2,A,0,0.0
623,24,female,mobile,organic,1.2502534699439356,3,A,0,0.0
624,42,female,desktop,organic,2.3981795446533662,3,B,0,0.0
625,62,male,mobile,ads,8.26187683183126,3,A,0,0.0
626,21,female,mobile,organic,8.675674960755783,3,A,0,0.0
627,53,male,desktop,organic,2.4275040713585487,5,A,0,0.0
628,23,male,desktop,organic,3.0728263731820924,4,A,1,7071.464933945883
629,48,male,mobile,sns,1.8069006287531844,3,A,0,0.0
630,36,male,mobile,sns,13.482205126989522,5,B,0,0.0
631,61,male,mobile,organic,0.6314669130403348,4,A,0,0.0
632,56,female,desktop,ads,13.571555523709794,1,B,0,0.0
633,44,female,mobile,organic,5.757952669500003,3,A,0,0.0
634,27,female,mobile,organic,3.7918659851665666,3,A,0,0.0
635,43,male,mobile,ads,0.16602135752814146,1,B,0,0.0
636,36,male,mobile,sns,3.2274663257359943,5,B,0,0.0
637,56,male,mobile,sns,2.619116181453349,3,B,0,0.0
638,20,female,desktop,ads,0.8790270372663538,2,B,0,0.0
639,62,male,mobile,organic,5.341525194576521,3,B,0,0.0
640,30,female,mobile,ads,17.72838368881519,3,A,0,0.0
641,45,female,mobile,organic,4.129837685176118,3,B,1,3738.3580121851164
642,37,male,desktop,ads,6.272003882624176,1,B,1,1959.074835058227
643,45,male,mobile,organic,0.35452949668158545,5,A,0,0.0
644,25,female,mobile,ads,2.7035641137150757,1,A,0,0.0
645,58,male,desktop,organic,0.6185191239833109,4,B,1,5222.78170700992
646,56,female,desktop,organic,4.744015841541465,2,B,0,0.0
647,18,male,desktop,sns,13.942140179522912,3,B,0,0.0
648,20,male,desktop,organic,5.420260016915131,4,A,0,0.0
649,30,female,mobile,ads,0.39956342567061587,3,B,0,0.0
650,45,male,desktop,organic,2.1899379219915143,8,A,0,0.0
651,42,female,mobile,organic,3.999914802101498,2,A,0,0.0
652,50,male,desktop,organic,2.5809311318943373,2,A,0,0.0
653,55,female,desktop,organic,8.968126358031533,1,A,0,0.0
654,23,female,desktop,sns,8.428113401910903,1,B,0,0.0
655,61,male,mobile,organic,4.7315725948509915,5,A,0,0.0
656,62,female,mobile,sns,2.337696901076391,2,A,0,0.0
657,49,male,mobile,ads,1.4741133548511467,0,B,0,0.0
658,62,male,desktop,organic,0.559544650176805,2,A,0,0.0
659,64,male,desktop,ads,2.191731722567041,5,B,0,0.0
660,38,female,mobile,ads,2.6651219939284987,4,A,0,0.0
661,33,female,mobile,ads,5.632326925124914,4,B,0,0.0
662,38,male,mobile,organic,5.367059868281256,4,A,0,0.0
663,28,male,desktop,organic,0.36343489389965566,4,A,0,0.0
664,54,female,desktop,sns,2.5147776669135355,1,B,0,0.0
665,53,male,mobile,sns,1.003113227188961,3,A,0,0.0
