user_id,age,gender,device,traffic_source,session_time,pages_viewed,variant,purchased,purchase_amount
666,52,male,mobile,sns,0.8528308464195054,1,A,0,0.0
667,36,female,desktop,organic,8.78105870859818,4,B,0,0.0
668,37,male,desktop,ads,0.2140950231550728,4,A,0,0.0
669,35,female,mobile,organic,2.7165966613329324,3,A,0,0.0
670,64,male,mobile,organic,0.9208382334480892,3,B,0,0.0
671,58,female,mobile,organic,10.573487596197598,3,B,0,0.0
672,31,male,mobile,ads,4.07138482603557,4,B,1,7896.82334024478
673,32,male,mobile,organic,1.315797039000406,2,B,0,0.0
674,48,female,mobile,organic,3.4900678830690413,3,B,0,0.0
675,18,male,desktop,sns,6.574267822364975,4,A,0,0.0
676,20,female,mobile,organic,15.864496757970013,5,B,0,0.0
677,33,male,desktop,organic,1.2451666157664185,2,A,0,0.0
678,40,female,mobile,organic,10.865762977530828,2,B,0,0.0
679,28,female,mobile,sns,13.613594879810318,1,A,0,0.0
680,29,female,mobile,ads,12.409787685418447,2,A,0,0.0
681,27,female,mobile,organic,5.044968972670079,4,B,0,0.0
682,49,male,desktop,sns,4.968838365187657,2,A,0,0.0
683,33,male,desktop,sns,2.580955236241663,2,A,0,0.0
684,25,female,mobile,organic,6.979660926578272,4,B,1,8036.645649134628
685,55,female,mobile,ads,3.7888980596113253,3,B,0,0.0
686,29,female,desktop,ads,5.657300669910428,4,B,0,0.0
687,41,male,mobile,ads,2.7970856970137055,1,B,0,0.0
688,45,male,mobile,organic,6.574455979103181,3,A,0,0.0
689,25,male,desktop,sns,8.699769781963521,6,A,0,0.0
690,45,male,mobile,ads,0.7916752741484376,3,A,0,0.0
691,53,female,mobile,organic,8.946703451395797,1,A,0,0.0
692,43,female,mobile,organic,3.8858681584589765,3,A,1,6492.766161967129
693,25,female,desktop,organic,9.310885282174668,6,A,0,0.0
694,45,male,mobile,organic,2.8220261254884176,4,B,0,0.0
695,45,male,mobile,ads,2.382446965136942,4,A,0,0.0
696,54,male,desktop,organic,12.329093890356795,1,A,0,0.0
697,58,female,mobile,organic,1.4462115619560123,5,A,0,0.0
698,53,female,desktop,ads,9.296306291709906,0,B,0,0.0
699,44,male,mobile,organic,3.308441917498218,5,B,1,4480.476689424648
700,34,female,desktop,sns,3.6087152910890263,2,B,0,0.0
701,26,male,mobile,organic,1.8442312989449157,0,B,0,0.0
702,50,male,mobile,organic,4.255350505635326,3,A,0,0.0
703,37,female,mobile,organic,1.9667776021999341,6,A,0,0.0
704,30,male,mobile,organic,0.2003062856136337,3,A,0,0.0
705,45,female,desktop,organic,1.5872615752575572,2,B,0,0.0
706,46,male,desktop,ads,0.03199738222914365,2,A,0,0.0
707,30,female,mobile,sns,19.16485480076762,2,A,0,0.0
708,63,female,mobile,organic,16.869936262375717,3,A,0,0.0
709,52,female,desktop,ads,2.5139177196934486,7,B,0,0.0
710,23,male,desktop,ads,6.516587890408427,0,B,0,0.0
711,35,male,mobile,sns,2.1217574292857035,3,B,0,0.0
712,22,female,mobile,organic,5.55990360274469,3,A,0,0.0
713,64,female,mobile,organic,8.184817523676712,4,A,0,0.0
714,42,male,mobile,organic,14.664373762425988,3,A,0,0.0
715,19,male,mobile,ads,2.5558973972415764,3,A,0,0.0
716,27,male,mobile,sns,7.646160312407585,3,B,0,0.0
717,47,female,mobile,organic,1.5457438820776304,3,A,0,0.0
718,62,male,desktop,organic,23.19482619614794,7,B,0,0.0
719,22,male,mobile,sns,0.13053725868436594,2,A,0,0.0
720,50,female,mobile,sns,4.625759462519728,2,B,0,0.0
721,18,male,mobile,sns,5.3867886040240585,3,A,0,0.0
722,35,male,mobile,ads,5.824490590486503,3,A,0,0.0
723,49,male,mobile,organic,0.6413694948500309,4,B,0,0.0
724,64,female,mobile,ads,13.946012527945165,2,B,0,0.0
725,28,female,mobile,ads,0.9994750205818287,3,A,0,0.0
726,38,female,mobile,organic,4.874281012770188,3,A,0,0.0
727,43,female,mobile,ads,1.259490644510413,3,A,0,0.0
728,42,female,mobile,ads,1.8351880931945868,2,B,0,0.0
729,39,female,desktop,organic,3.953342975723864,3,A,0,0.0
730,44,female,mobile,ads,2.699499559696459,1,B,0,0.0
731,30,male,desktop,ads,0.873109979039669,5,A,0,0.0
732,50,male,mobile,sns,0.937292053855441,4,A,0,0.0
733,51,female,mobile,organic,2.707668195564177,3,A,1,5824.968925583025
734,58,male,mobile,organic,7.079295169368647,4,A,0,0.0
735,52,male,mobile,ads,11.412179631090616,3,B,0,0.0
736,18,female,desktop,organic,0.439391466498047,3,B,0,0.0
737,38,male,desktop,ads,2.496988423583337,4,A,1,5041.124940859655
738,23,male,desktop,ads,0.5281670073437332,3,A,1,4073.1648577678075
739,45,male,mobile,organic,0.08365838868808263,4,A,0,0.0
740,34,male,mobile,ads,5.419387148993198,2,B,0,0.0
741,22,male,mobile,ads,4.612165814772763,5,A,0,0.0
742,48,female,mobile,organic,0.8897702242621857,4,B,0,0.0
743,22,female,mobile,sns,1.3316439793397283,2,B,0,0.0
744,55,female,mobile,sns,0.11996652324404326,3,B,0,0.0
745,20,male,mobile,ads,9.007449453855672,4,B,0,0.0
746,40,female,mobile,ads,18.382896273127106,4,A,0,0.0
747,54,male,desktop,organic,0.7277858481349543,4,A,0,0.0
748,54,male,desktop,sns,1.3164123188918735,5,B,0,0.0
749,27,male,desktop,ads,10.140303165636087,2,A,0,0.0
750,27,male,mobile,ads,13.049887246049575,3,A,0,0.0
751,36,female,mobile,sns,2.7204246914178967,3,A,0,0.0
752,34,female,mobile,organic,0.25974371557295006,3,B,0,0.0
753,38,male,desktop,sns,0.20094344265427083,2,A,0,0.0
754,31,female,mobile,organic,4.265991271765617,3,A,0,0.0
755,26,male,mobile,organic,2.4952685018443055,2,A,0,0.0
756,63,female,desktop,organic,0.1453546083980355,6,A,0,0.0
757,18,female,mobile,sns,4.376372488848828,4,A,0,0.0
758,62,male,mobile,sns,0.056834478312091166,2,A,0,0.0
759,30,female,mobile,ads,7.741054610960924,1,A,0,0.0
760,21,male,mobile,ads,1.829535884361161,4,A,0,0.0
761,18,female,mobile,ads,0.20545391887733705,4,A,0,0.0
762,57,male,mobile,sns,4.437936002857341,2,A,0,0.0
763,49,male,mobile,organic,2.5348687125828055,6,B,0,0.0
764,51,female,mobile,organic,18.210058226649917,3,A,0,0.0
765,45,female,desktop,organic,3.9284911389096386,0,B,0,0.0
766,48,male,mobile,ads,1.6095679171834023,3,A,0,0.0
767,25,female,mobile,ads,6.179706380335598,1,B,1,6415.172914971122
768,56,female,mobile,organic,1.5837833771435088,2,B,0,0.0
769,43,male,desktop,organic,11.729722948735802,3,A,0,0.0
770,51,male,mobile,sns,2.347794404863573,2,B,0,0.0
771,20,female,mobile,organic,3.9910782807304046,3,B,1,10082.682064061051
772,29,male,desktop,ads,0.25948371804906173,3,B,0,0.0
773,18,male,desktop,sns,2.776685604582263,2,A,0,0.0
774,61,male,mobile,organic,8.929787854022802,5,B,0,0.0
775,22,female,desktop,organic,8.190442374357614,1,B,0,0.0
776,47,female,mobile,ads,1.270066785346775,3,A,0,0.0
777,47,male,mobile,sns,1.281427847696821,3,B,0,0.0
778,34,female,mobile,ads,8.499694460871767,3,B,0,0.0
779,64,male,mobile,sns,13.324840065913936,4,B,0,0.0
780,40,female,desktop,organic,0.5010961143187671,4,A,0,0.0
781,32,male,mobile,ads,2.9897181178911145,1,B,0,0.0
782,54,male,mobile,ads,2.058328553094283,4,A,0,0.0
783,38,female,desktop,sns,10.227653561256954,2,B,0,0.0
784,31,male,desktop,organic,0.43610198332734024,1,B,0,0.0
785,19,female,mobile,sns,1.1857429694568054,3,B,0,0.0
786,28,female,mobile,ads,6.981083881060721,4,B,0,0.0
787,56,male,mobile,organic,0.2632808448768751,0,A,0,0.0
788,55,male,desktop,organic,3.3916414309481366,4,B,0,0.0
789,51,female,mobile,sns,2.9179407671138495,3,A,0,0.0
790,55,male,desktop,organic,2.035340803969688,4,B,0,0.0
791,51,male,mobile,organic,2.5091007693553884,0,A,0,0.0
792,35,male,mobile,organic,3.7744809074023227,2,B,0,0.0
793,47,male,mobile,sns,0.8799126053415917,6,B,1,4657.433351071626
794,32,male,mobile,ads,4.243112266340942,4,A,0,0.0
795,44,female,mobile,ads,8.18487627548699,4,A,0,0.0
796,51,female,desktop,organic,7.1389356067275,2,A,0,0.0
797,55,male,mobile,ads,0.835588052049445,1,A,0,0.0
798,50,male,mobile,ads,0.808181711588561,2,B,0,0.0
799,41,male,desktop,sns,1.5610650034924265,3,A,0,0.0
800,32,female,mobile,sns,2.23983887036828,2,A,0,0.0
801,47,male,desktop,organic,2.62509251776947,4,A,0,0.0
802,59,female,mobile,ads,5.692442665775756,3,B,0,0.0
803,34,female,mobile,organic,0.2917508476068961,3,B,0,0.0
804,22,female,mobile,ads,0.1764403427101483,1,B,0,0.0
805,46,male,mobile,organic,2.4871665370648692,3,B,0,0.0
806,21,female,desktop,organic,5.972814287665406,4,A,0,0.0
807,27,male,mobile,organic,1.0748560735327195,3,B,0,0.0
808,34,female,mobile,ads,5.129195595190131,2,A,0,0.0
809,27,male,mobile,organic,1.504364368611164,2,B,0,0.0
810,34,female,mobile,ads,10.861562282352137,4,A,0,0.0
811,37,male,desktop,organic,11.301937549945613,1,A,0,0.0
812,41,female,mobile,organic,1.764035057938895,4,A,1,1756.9798168223344
813,22,male,mobile,ads,1.306783262156281,1,A,0,0.0
814,51,male,desktop,organic,2.649226550765014,2,A,0,0.0
815,23,male,mobile,organic,1.3756827230918525,1,B,0,0.0
816,19,male,desktop,ads,5.5795630490897095,1,A,0,0.0
817,30,female,mobile,organic,8.745358995806876,2,A,0,0.0
818,60,female,mobile,organic,5.590384468442902,4,A,0,0.0
819,60,male,mobile,organic,8.696322232633,3,A,0,0.0
820,28,female,desktop,sns,2.529125421709347,4,B,0,0.0
821,64,male,desktop,ads,0.8498920631877976,2,B,1,7586.3561710564445
822,40,male,mobile,ads,6.6961178453594625,3,A,0,0.0
823,33,female,mobile,ads,2.2351439594779685,5,A,1,3635.3087202414686
824,48,male,mobile,organic,5.562605221006178,5,A,1,1916.4641505904049
825,28,male,mobile,organic,1.577966232167478,3,A,0,0.0
826,33,female,mobile,ads,0.4235953125196913,4,B,0,0.0
827,25,male,desktop,organic,24.519091152837706,4,B,0,0.0
828,21,male,mobile,organic,0.8492078318230081,3,A,0,0.0
829,57,male,mobile,organic,22.292808225093893,2,A,0,0.0
830,21,male,mobile,organic,18.92253358553752,3,A,0,-0.0
831,42,female,mobile,sns,7.894982545309381,3,A,1,7859.855580664178
832,20,female,mobile,organic,5.385569647955132,5,A,0,0.0
833,49,female,mobile,ads,4.311464212746629,3,B,0,0.0
834,20,male,desktop,organic,10.053367838174587,2,B,0,0.0
835,44,male,mobile,sns,1.7085060709710604,4,A,0,0.0
836,46,female,mobile,organic,3.1525637222570446,4,B,0,0.0
837,49,male,mobile,organic,4.829899848381276,1,B,0,0.0
838,36,male,desktop,ads,2.6482626810245047,5,B,0,0.0
839,38,male,desktop,ads,2.7885944142798054,2,A,0,0.0
840,22,male,mobile,organic,2.0045126687582964,1,B,0,0.0
841,35,female,desktop,organic,4.153224333367971,2,B,0,0.0
842,45,female,mobile,organic,9.504787628013318,5,A,0,0.0
843,59,female,mobile,organic,1.1252792555119295,4,B,0,0.0
844,39,male,mobile,organic,13.623416747176256,5,A,0,0.0
845,38,female,mobile,organic,5.841221256891201,4,B,1,7423.096513823522
846,23,female,mobile,organic,8.665751567050782,1,A,0,0.0
847,18,male,desktop,organic,4.061801483558453,2,A,0,0.0
848,22,male,desktop,ads,7.559666651918516,1,B,0,0.0
849,58,female,mobile,sns,0.08166529251670321,4,B,0,0.0
850,29,female,mobile,ads,8.529205127799829,2,A,1,6369.684388211182
851,43,female,mobile,organic,0.20483324931462432,2,A,0,0.0
852,63,female,mobile,organic,11.032438677425304,3,B,0,0.0
853,51,male,mobile,sns,24.118339752657153,4,B,0,0.0
854,31,female,mobile,organic,1.7411780077289922,2,B,0,0.0
855,43,female,mobile,organic,1.180628253236455,3,B,0,0.0
856,62,male,desktop,ads,7.248585953335793,4,A,0,0.0
857,44,female,mobile,ads,1.4586267837357858,2,A,0,0.0
858,26,male,mobile,ads,10.033275014712986,3,A,0,0.0
859,43,male,desktop,organic,0.5426197488699128,2,B,0,0.0
860,64,male,mobile,organic,0.6731182095832187,5,B,0,0.0
861,39,female,mobile,sns,19.352379593401782,7,A,0,0.0
862,64,female,mobile,organic,5.601819212974187,4,A,0,0.0
863,47,male,mobile,ads,9.382902669376879,2,A,0,0.0
864,60,female,desktop,ads,1.9602478314211715,0,A,0,0.0
865,34,female,mobile,ads,5.642529664908359,3,A,0,0.0
866,43,male,mobile,organic,4.509989653028422,3,A,0,0.0
867,53,male,desktop,organic,4.62098603068179,2,B,0,0.0
868,18,female,desktop,ads,5.7368985032009885,1,A,0,0.0
869,25,male,desktop,sns,4.282557903060909,7,A,1,3752.8818894017195
870,52,female,mobile,sns,2.8023765174638857,4,A,0,0.0
871,32,female,mobile,organic,1.6142855828953255,7,A,0,0.0
872,64,female,desktop,organic,7.317633943115004,4,A,0,0.0
873,39,female,desktop,sns,1.282677220495336,2,A,0,0.0
874,31,male,mobile,ads,5.894032514100096,2,A,0,0.0
875,43,male,mobile,sns,1.328512498118268,4,B,1,1528.9647792805474
876,45,male,mobile,organic,4.908550470250956,2,A,1,7447.448085009442
877,40,male,desktop,ads,6.873375971781753,5,B,0,0.0
878,31,female,mobile,ads,1.2340692840005447,4,B,1,4460.520550849816
879,41,female,mobile,ads,0.30907543652254077,0,B,0,0.0
880,19,male,mobile,organic,0.7019096948831864,0,A,0,0.0
881,62,female,mobile,organic,4.65698336216083,4,A,0,0.0
882,43,female,desktop,ads,9.46718076685544,2,A,0,0.0
883,31,female,mobile,organic,0.23020304978826278,2,A,0,0.0
884,24,male,desktop,organic,6.6241388747645065,5,A,0,0.0
885,20,male,desktop,sns,2.0875769546610865,3,A,0,0.0
886,64,male,mobile,organic,3.2555020331688795,4,A,0,0.0
887,40,female,mobile,sns,13.215495923778766,0,A,0,0.0
888,63,male,mobile,organic,2.017122243871152,2,A,0,0.0
889,60,male,desktop,ads,3.130592567736234,3,A,0,0.0
890,64,male,mobile,sns,0.06888440838807922,3,B,0,0.0
891,62,male,mobile,organic,0.42560429847425785,2,A,0,0.0
892,35,male,desktop,organic,1.496018232280249,3,A,0,0.0
893,55,male,mobile,organic,0.14123735229361165,2,A,0,0.0
894,52,female,desktop,organic,4.989881481727823,2,B,0,0.0
895,32,female,mobile,ads,2.7791006249478594,4,A,0,-0.0
896,42,male,mobile,sns,3.9719719786681287,4,A,1,5780.556954119093
897,54,male,mobile,organic,0.959721653030698,1,B,0,0.0
898,45,female,desktop,organic,1.7544018919447144,4,A,1,4083.2238462926266
899,27,female,mobile,organic,5.45060929574356,1,B,0,0.0
900,56,male,desktop,ads,16.805470429497532,5,B,0,0.0
901,34,male,desktop,organic,0.25866049851739886,1,B,0,0.0
902,56,male,mobile,ads,11.053874284050591,4,B,0,0.0
903,39,male,desktop,ads,4.300511457011099,3,A,0,0.0
904,43,female,mobile,ads,4.14964286364568,2,B,0,0.0
905,61,male,mobile,organic,3.4685220309841935,2,B,0,0.0
906,42,male,mobile,ads,0.3595969222453063,1,A,0,0.0
907,34,male,desktop,organic,0.4708768043237807,2,A,0,0.0
908,30,male,mobile,organic,4.592866746058765,1,A,0,0.0
909,37,female,mobile,sns,2.0848444032609996,3,B,0,0.0
910,42,female,mobile,ads,12.460748078922748,1,A,0,0.0
911,21,female,mobile,organic,2.609353123868731,1,B,0,0.0
912,27,male,mobile,organic,0.7732291877534686,2,B,0,0.0
913,20,male,desktop,organic,6.271400179587881,5,A,0,0.0
914,58,female,desktop,organic,1.7361231347784893,6,A,1,3601.0782529014446
915,62,male,mobile,organic,3.727155430950427,2,A,0,0.0
916,35,male,desktop,organic,5.983873622284977,3,A,0,0.0
917,64,female,mobile,organic,11.526148494521472,5,A,0,0.0
918,53,female,desktop,ads,7.85568413893404,5,A,0,0.0
919,64,female,mobile,ads,5.6406339580879985,0,B,0,0.0
920,39,female,mobile,ads,5.691443173395632,3,B,0,0.0
921,51,male,mobile,organic,14.586883621545695,3,A,0,0.0
922,64,male,desktop,sns,1.7536354626184048,1,B,0,0.0
923,25,female,mobile,sns,0.005563565158914325,1,B,0,0.0
924,57,male,mobile,sns,1.586959071621656,0,B,0,0.0
925,61,female,mobile,sns,1.2288082367478783,3,B,0,0.0
926,36,female,mobile,sns,5.421100550295199,2,B,0,0.0
927,59,male,mobile,ads,5.0216713854517625,1,B,0,0.0
928,58,female,desktop,organic,4.500381775050319,6,A,0,0.0
929,54,male,desktop,ads,0.08188407087170259,0,A,0,0.0
930,23,male,mobile,ads,6.524089030112638,1,A,0,0.0
931,43,male,desktop,ads,1.9543389400724234,3,B,1,4382.012463259026
932,51,male,mobile,ads,5.468959462440756,2,A,0,0.0
933,62,female,desktop,organic,4.066171663925939,2,A,0,0.0
934,23,male,desktop,organic,2.0983089700116713,6,A,0,0.0
935,54,female,mobile,sns,0.7226801368761621,3,B,0,0.0
936,50,female,desktop,ads,0.49589219654450334,1,A,0,0.0
937,39,female,mobile,ads,8.904641684810152,3,B,0,0.0
938,38,female,mobile,organic,12.52947947958093,4,A,0,0.0
939,23,male,desktop,organic,5.246083635576149,0,A,0,0.0
940,23,male,mobile,sns,0.5459174856321205,2,A,0,0.0
941,21,female,mobile,ads,2.5710501962915,1,B,0,0.0
942,47,female,mobile,ads,6.527060647052451,3,B,0,0.0
943,28,male,desktop,organic,7.566569501452846,5,B,0,0.0
944,47,female,mobile,ads,0.6290556238939529,4,B,0,0.0
945,48,male,mobile,organic,0.00015359658607904747,2,B,0,0.0
946,41,female,desktop,ads,6.2263538292630916,3,A,0,0.0
947,26,male,desktop,organic,2.2049136037394086,3,A,0,0.0
948,20,female,mobile,organic,1.4683755183333849,5,B,0,0.0
949,48,female,mobile,ads,0.06490682142417693,1,B,0,0.0
950,57,male,mobile,sns,3.885899428401247,4,A,0,0.0
951,54,female,mobile,organic,9.524105661256394,0,B,0,0.0
952,53,female,mobile,sns,15.806767848868619,2,A,0,0.0
953,41,male,desktop,organic,4.170616230474973,2,B,0,0.0
954,48,female,mobile,organic,3.612481699611379,1,A,0,0.0
955,23,male,mobile,organic,0.44446419545465066,4,B,0,0.0
956,19,male,mobile,organic,3.980029713766818,5,B,0,0.0
957,37,female,desktop,ads,2.390010289540501,2,A,0,0.0
958,45,female,mobile,organic,4.671449762695824,4,A,0,0.0
959,28,female,desktop,organic,2.4610527213058946,4,B,1,4377.558204982894
960,21,female,mobile,sns,1.3741525333169737,2,B,0,0.0
961,32,female,mobile,organic,0.49890983052460547,2,A,1,1057.0374000201691
962,23,female,mobile,ads,1.8910869440627924,3,B,0,0.0
963,47,female,mobile,organic,0.5081974269170653,3,A,0,0.0
964,55,male,mobile,ads,0.9733693725394515,3,A,1,7245.6628909982555
965,19,female,mobile,organic,21.845022392779452,4,B,0,0.0
966,32,male,mobile,organic,2.9358662775402444,5,A,0,0.0
967,28,female,desktop,organic,3.7950650870105034,4,A,0,0.0
968,25,female,mobile,organic,10.34225198062674,4,B,0,0.0
969,43,male,desktop,organic,27.095537647438405,2,A,0,0.0
970,62,female,mobile,ads,4.369922588900713,2,A,0,0.0
971,61,female,mobile,sns,8.369184111100193,5,A,0,0.0
972,22,male,mobile,sns,1.979611610881493,2,A,0,0.0
973,23,female,mobile,ads,1.824572245600824,1,B,0,0.0
974,43,female,mobile,organic,2.5767100447724607,2,A,0,0.0
975,21,female,mobile,organic,5.581447001277347,4,B,0,0.0
976,36,male,mobile,organic,5.73153437178218,2,A,0,0.0
977,37,female,mobile,organic,1.8934302072868179,4,B,0,0.0
978,50,female,mobile,ads,0.7147922927547222,1,A,0,0.0
979,37,female,desktop,ads,5.003748524175631,3,B,0,0.0
980,29,female,desktop,organic,0.6866981004259967,5,A,0,0.0
981,64,male,desktop,organic,4.3195886381389625,4,A,0,0.0
982,18,male,desktop,sns,5.911417437719912,1,A,0,0.0
983,43,female,mobile,ads,6.030066029224481,2,A,1,3914.2648104949258
984,31,female,mobile,organic,7.001400752795063,2,B,0,0.0
985,55,male,desktop,sns,10.312309439492243,7,B,0,0.0
986,54,male,mobile,sns,3.4653258392632806,2,A,0,0.0
987,28,female,mobile,organic,6.551283351620554,3,B,0,0.0
988,53,male,mobile,organic,4.8270469016198145,3,A,0,0.0
989,30,female,mobile,ads,1.0329069449920911,6,A,0,0.0
990,60,male,mobile,sns,0.13012693165001155,2,B,0,0.0
991,20,male,desktop,sns,1.6741576163774035,2,B,0,0.0
992,50,male,mobile,organic,2.9262527747851665,2,B,0,0.0
993,23,male,mobile,organic,4.799984726871559,1,A,0,0.0
994,27,female,desktop,ads,9.484244458281704,3,A,0,0.0
995,22,male,mobile,ads,1.0923083715377213,5,B,0,0.0
996,40,male,mobile,organic,0.6707996070995724,4,A,0,0.0
997,27,female,mobile,sns,16.549468924924888,4,B,0,0.0
998,61,male,desktop,ads,0.5716955105387433,3,B,0,0.0
999,19,male,desktop,sns,3.255144406058838,2,B,0,0.0
